S101,2,4,New York,45000
S202,4,5,Europe,75000
S303,5,6,Palo Alto,40000
S404,2,4,Harrison,20000
S505,8,9,Stamford,80000
S606,5,6,Harrison,45000
S707,3,4,Pittsfield,26000
S808,4,6,Rye,55000
S909,6,9,korean,90000
S111,2,4,America,44000
S122,6,7,Africa,23000
S133,8,4,Delhi,60000
S144,7,6,California,88000
S145,4,3,china,76000
S156,5,2,Australia,33000
S203,8,3,Europe,42000
S204,7,2,Mumbai,38000
S378,6,4,Rajasthan,27000
S888,4,2,Agra,25000
S109,2,7,Goa,56000
S899,3,8,Dubai,93000
S551,2,8,Karnataka,67000
S326,8,4,kerala,53000
S767,7,3,seoul,84000
S986,5,2,tamilnadu,86000
